INDEX,URI_1,URI_2,org_name_union|null,org_name_presence,org_name_union|sqrt,org_name_max|null,org_name_max|sqrt,org_name_lev|null,org_member_name_union|null,org_member_name_presence,org_member_name_union|sqrt,org_member_name_max|null,org_member_name_max|sqrt,org_member_name_lev|null,org_member_uri_union|null,org_member_uri_presence,org_member_uri_union|sqrt,org_member_uri_max|null,org_member_uri_max|sqrt,org_member_uri_lev|null,org_participated_event_uri_union|null,org_participated_event_uri_presence,org_participated_event_uri_union|sqrt,org_participated_event_uri_max|null,org_participated_event_uri_max|sqrt,org_participated_event_uri_lev|null,TRUTH
61,https://w3id.org/scholarlydata/organisation/mit,https://w3id.org/scholarlydata/organisation/massachusetts-institute-of-technology,0.5,2.0,0.7071067811865476,1.0,1.0,0.5405405461788177,0.12,2.0,0.34641016151377546,0.75,0.8660254037844386,0.23703550609449545,0.11538461538461539,2.0,0.3396831102433787,0.75,0.8660254037844386,0.7835143744945526,0.0,2.0,0.0,0.0,0.0,0.8821049332618713,1
62,https://w3id.org/scholarlydata/organisation/universitat-leipzig,https://w3id.org/scholarlydata/organisation/universitaet-leipzig,0.25,2.0,0.5,1.0,1.0,0.7577959299087524,0.03508771929824561,2.0,0.1873171623163388,0.6666666666666666,0.816496580927726,0.18245587107681094,0.03773584905660377,2.0,0.19425717247145283,0.6666666666666666,0.816496580927726,0.7710110835539989,0.0,2.0,0.0,0.0,0.0,0.8432653110760908,1
63,https://w3id.org/scholarlydata/organisation/sti-international,https://w3id.org/scholarlydata/organisation/deri-universitaet-innsbruck,0.08333333333333333,2.0,0.28867513459481287,1.0,1.0,0.3263400395711263,0.058823529411764705,2.0,0.24253562503633297,0.75,0.8660254037844386,0.20462563544511797,0.03773584905660377,2.0,0.19425717247145283,0.5,0.7071067811865476,0.7761105874589845,0.0,2.0,0.0,0.0,0.0,0.8536266504476467,0
64,https://w3id.org/scholarlydata/organisation/norwegian-university-of-science-and-technology,https://w3id.org/scholarlydata/organisation/ntnu,0.3333333333333333,2.0,0.5773502691896257,1.0,1.0,0.4275362292925517,0.07142857142857142,2.0,0.2672612419124244,0.25,0.5,0.21065647222779016,0.07142857142857142,2.0,0.2672612419124244,0.25,0.5,0.7650271342559294,0.0,2.0,0.0,0.0,0.0,0.8565102636814117,1
65,https://w3id.org/scholarlydata/organisation/sti-innsbruck,https://w3id.org/scholarlydata/organisation/deri-universitaet-innsbruck,0.08333333333333333,2.0,0.28867513459481287,1.0,1.0,0.4349713921546936,0.02,2.0,0.1414213562373095,1.0,1.0,0.23083649277687074,0.0196078431372549,2.0,0.14002800840280097,1.0,1.0,0.7989998249446645,0.0,2.0,0.0,0.0,0.0,0.8298177060981591,0
66,https://w3id.org/scholarlydata/organisation/sti-innsbruck-university-of-innsbruck,https://w3id.org/scholarlydata/organisation/deri-universitaet-innsbruck,0.08333333333333333,2.0,0.28867513459481287,1.0,1.0,0.49605761965115863,0.02,2.0,0.1414213562373095,1.0,1.0,0.20755367755889892,0.0196078431372549,2.0,0.14002800840280097,1.0,1.0,0.7529114706843507,0.0,2.0,0.0,0.0,0.0,0.8549750298261642,0
67,https://w3id.org/scholarlydata/organisation/sapienza-university-of-rome,https://w3id.org/scholarlydata/organisation/sapienza-universita-di-roma,0.125,2.0,0.3535533905932738,1.0,1.0,0.5044106617569923,0.16666666666666666,2.0,0.408248290463863,0.8333333333333334,0.9128709291752769,0.22984094044257852,0.16666666666666666,2.0,0.408248290463863,0.8333333333333334,0.9128709291752769,0.7537886695615176,0.16,2.0,0.4,0.5,0.7071067811865476,0.8628199192739668,1
68,https://w3id.org/scholarlydata/organisation/ef-stefan-institute,https://w3id.org/scholarlydata/organisation/jozef-stefan-institute,0.2,2.0,0.4472135954999579,0.5,0.7071067811865476,0.5537632778286934,0.2,2.0,0.4472135954999579,0.75,0.8660254037844386,0.25144311785697937,0.2,2.0,0.4472135954999579,0.75,0.8660254037844386,0.7936947665044238,0.058823529411764705,2.0,0.24253562503633297,1.0,1.0,0.9187165674041299,1
69,https://w3id.org/scholarlydata/organisation/school-of-itee-the-university-of-queensland,https://w3id.org/scholarlydata/organisation/the-university-of-queensland,0.3333333333333333,2.0,0.5773502691896257,1.0,1.0,0.7364341219266256,0.125,2.0,0.3535533905932738,1.0,1.0,0.2425844892859459,0.125,2.0,0.3535533905932738,1.0,1.0,0.8161969035863876,0.0,2.0,0.0,0.0,0.0,0.844914502567715,0
70,https://w3id.org/scholarlydata/organisation/university-of-maryland-baltimore-county,https://w3id.org/scholarlydata/organisation/university-of-maryland,0.14285714285714285,2.0,0.3779644730092272,1.0,1.0,0.6423885992595127,0.10526315789473684,2.0,0.3244428422615251,0.375,0.6123724356957945,0.174713153946907,0.09259259259259259,2.0,0.3042903097250923,0.3333333333333333,0.5773502691896257,0.7740356997107015,0.0,2.0,0.0,0.0,0.0,0.8724867706260985,1
71,https://w3id.org/scholarlydata/organisation/university-of-maryland-college-park,https://w3id.org/scholarlydata/organisation/university-of-maryland,0.14285714285714285,2.0,0.3779644730092272,1.0,1.0,0.630596399307251,0.10526315789473684,2.0,0.3244428422615251,0.375,0.6123724356957945,0.18175549979539632,0.07272727272727272,2.0,0.26967994498529685,0.26666666666666666,0.5163977794943222,0.7704997508814843,0.0,2.0,0.0,0.0,0.0,0.8722368600191893,1
72,https://w3id.org/scholarlydata/organisation/university-of-wuerzburg,https://w3id.org/scholarlydata/organisation/universitaet-wuerzburg,0.6666666666666666,2.0,0.816496580927726,1.0,1.0,0.9189723332722981,0.09090909090909091,2.0,0.30151134457776363,0.5,0.7071067811865476,0.2599488228559494,0.09090909090909091,2.0,0.30151134457776363,0.5,0.7071067811865476,0.7923485070466996,0.0,2.0,0.0,0.0,0.0,0.8565946388989687,1
73,https://w3id.org/scholarlydata/organisation/university-of-innsbruck,https://w3id.org/scholarlydata/organisation/deri-universitaet-innsbruck,0.08333333333333333,2.0,0.28867513459481287,1.0,1.0,0.5683615505695343,0.16071428571428573,2.0,0.4008918628686366,0.6,0.7745966692414834,0.1845771915912628,0.15789473684210525,2.0,0.39735970711951313,0.6,0.7745966692414834,0.7658638347987259,0.0,2.0,0.0,0.0,0.0,0.8516945969313382,1
74,https://w3id.org/scholarlydata/organisation/fzi-research-center-for-information-technology,https://w3id.org/scholarlydata/organisation/fzi-forschungszentrum-informatik,0.125,2.0,0.3535533905932738,1.0,1.0,0.4133831560611725,0.0,2.0,0.0,0.0,0.0,0.1824519144637244,0.0,2.0,0.0,0.0,0.0,0.7593268630681214,0.0,2.0,0.0,0.0,0.0,0.8410788045989143,1
75,https://w3id.org/scholarlydata/organisation/knoesis-center-wright-state-university,https://w3id.org/scholarlydata/organisation/wright-state-university,0.125,2.0,0.3535533905932738,1.0,1.0,0.5981946662068367,0.11538461538461539,2.0,0.3396831102433787,0.75,0.8660254037844386,0.26393285691738133,0.08333333333333333,2.0,0.28867513459481287,0.6666666666666666,0.816496580927726,0.7503784419833751,0.08,2.0,0.282842712474619,1.0,1.0,0.8876900100708007,0
76,https://w3id.org/scholarlydata/organisation/saarland-university,https://w3id.org/scholarlydata/organisation/university-of-saarland,0.3333333333333333,2.0,0.5773502691896257,1.0,1.0,0.4281705816586812,0.043478260869565216,2.0,0.20851441405707477,0.3333333333333333,0.5773502691896257,0.15844854192128258,0.043478260869565216,2.0,0.20851441405707477,0.3333333333333333,0.5773502691896257,0.7588490001739018,0.0,2.0,0.0,0.0,0.0,0.8257575730482737,1
77,https://w3id.org/scholarlydata/organisation/university-of-trento,https://w3id.org/scholarlydata/organisation/university-of-trento-italy,0.2,2.0,0.4472135954999579,1.0,1.0,0.730512821674347,0.14705882352941177,2.0,0.3834824944236852,0.38461538461538464,0.6201736729460423,0.1974136469632211,0.14705882352941177,2.0,0.3834824944236852,0.38461538461538464,0.6201736729460423,0.7500324460881702,0.0,2.0,0.0,0.0,0.0,0.8675603831807773,1
78,https://w3id.org/scholarlydata/organisation/ibm-corporation,https://w3id.org/scholarlydata/organisation/ibm,1.0,2.0,1.0,1.0,1.0,0.5999999940395355,0.058823529411764705,2.0,0.24253562503633297,0.25,0.5,0.1843881702848843,0.058823529411764705,2.0,0.24253562503633297,0.25,0.5,0.7475862670985478,0.0,2.0,0.0,0.0,0.0,0.8267429947853089,1
79,https://w3id.org/scholarlydata/organisation/microsoft-corporation,https://w3id.org/scholarlydata/organisation/microsoft,1.0,2.0,1.0,1.0,1.0,0.7142857015132904,0.0,2.0,0.0,0.0,0.0,0.1799657062276617,0.0,2.0,0.0,0.0,0.0,0.77344786987773,0.23076923076923078,2.0,0.4803844614152614,0.5,0.7071067811865476,0.8591413249572118,1
80,https://w3id.org/scholarlydata/organisation/dipartimento-di-informatica-universita-di-bari,https://w3id.org/scholarlydata/organisation/university-of-bari,0.16666666666666666,2.0,0.408248290463863,1.0,1.0,0.5452273885409037,0.07142857142857142,2.0,0.2672612419124244,1.0,1.0,0.22103107827050344,0.09090909090909091,2.0,0.30151134457776363,1.0,1.0,0.7720087549903176,0.08695652173913043,2.0,0.29488391230979427,1.0,1.0,0.8637681098087975,0
81,https://w3id.org/scholarlydata/organisation/disi-university-of-trento,https://w3id.org/scholarlydata/organisation/university-of-trento-italy,0.2,2.0,0.4472135954999579,1.0,1.0,0.7218846201896667,0.038461538461538464,2.0,0.19611613513818404,1.0,1.0,0.19827935099601746,0.038461538461538464,2.0,0.19611613513818404,1.0,1.0,0.7410631248584161,0.0,2.0,0.0,0.0,0.0,0.8719408065080643,0
82,https://w3id.org/scholarlydata/organisation/tu-vienna,https://w3id.org/scholarlydata/organisation/vienna-university-of-technology,0.1,2.0,0.31622776601683794,1.0,1.0,0.3584303557872772,0.0,2.0,0.0,0.0,0.0,0.22383783475772753,0.0,2.0,0.0,0.0,0.0,0.7733518089118757,0.034482758620689655,2.0,0.18569533817705186,1.0,1.0,0.8900731370366853,1
83,https://w3id.org/scholarlydata/organisation/national-technical-university-of-athens,https://w3id.org/scholarlydata/organisation/national-and-technical-university-of-athens,0.25,2.0,0.5,1.0,1.0,0.9062313735485077,0.2,2.0,0.4472135954999579,0.6,0.7745966692414834,0.28577768619243915,0.2,2.0,0.4472135954999579,0.6,0.7745966692414834,0.7771510491004358,0.0,2.0,0.0,0.0,0.0,0.8514712229371071,1
84,https://w3id.org/scholarlydata/organisation/ibm-tj-watson-research-center,https://w3id.org/scholarlydata/organisation/ibm-watson-research-center,0.16666666666666666,2.0,0.408248290463863,1.0,1.0,0.7055555482705435,0.0,2.0,0.0,0.0,0.0,0.16592391701631767,0.0,2.0,0.0,0.0,0.0,0.7469000496246196,0.0,2.0,0.0,0.0,0.0,0.8796113282442093,1
85,https://w3id.org/scholarlydata/organisation/ibm-watson,https://w3id.org/scholarlydata/organisation/ibm-watson-research-center,0.16666666666666666,2.0,0.408248290463863,1.0,1.0,0.5597204764684042,0.022222222222222223,2.0,0.14907119849998599,0.3333333333333333,0.5773502691896257,0.21021984944971958,0.017857142857142856,2.0,0.1336306209562122,0.3333333333333333,0.5773502691896257,0.789553792388351,0.05555555555555555,2.0,0.23570226039551584,0.3333333333333333,0.5773502691896257,0.8524459091325601,1
86,https://w3id.org/scholarlydata/organisation/informazione-disi---university-of-trento,https://w3id.org/scholarlydata/organisation/university-of-trento-italy,0.2,2.0,0.4472135954999579,1.0,1.0,0.40750000476837156,0.038461538461538464,2.0,0.19611613513818404,1.0,1.0,0.1885207432966966,0.038461538461538464,2.0,0.19611613513818404,1.0,1.0,0.7500533392796149,0.0,2.0,0.0,0.0,0.0,0.8719408065080643,0
87,https://w3id.org/scholarlydata/organisation/l3s,https://w3id.org/scholarlydata/organisation/l3s-research-center,0.07142857142857142,2.0,0.2672612419124244,1.0,1.0,0.1693561886038099,0.02040816326530612,2.0,0.14285714285714285,1.0,1.0,0.212633094009088,0.0196078431372549,2.0,0.14002800840280097,1.0,1.0,0.7786346989519456,0.030303030303030304,2.0,0.17407765595569785,1.0,1.0,0.8705266822468151,1
88,https://w3id.org/scholarlydata/organisation/tu-wien,https://w3id.org/scholarlydata/organisation/vienna-university-of-technology,0.1,2.0,0.31622776601683794,1.0,1.0,0.3202791213989258,0.0,2.0,0.0,0.0,0.0,0.19410385956635345,0.0,2.0,0.0,0.0,0.0,0.78362953035455,0.034482758620689655,2.0,0.18569533817705186,1.0,1.0,0.8900731370366853,1
89,https://w3id.org/scholarlydata/organisation/university-of-economics,https://w3id.org/scholarlydata/organisation/university-of-economics-prague,0.5,2.0,0.7071067811865476,1.0,1.0,0.8833333253860474,0.14285714285714285,2.0,0.3779644730092272,1.0,1.0,0.2860790342092514,0.14285714285714285,2.0,0.3779644730092272,1.0,1.0,0.7833831821169173,0.0625,2.0,0.25,1.0,1.0,0.8927865549921989,1
90,https://w3id.org/scholarlydata/organisation/ibm-t-j-watson-research-center,https://w3id.org/scholarlydata/organisation/ibm-watson-research-center,0.16666666666666666,2.0,0.408248290463863,1.0,1.0,0.7055555482705435,0.0,2.0,0.0,0.0,0.0,0.1597655914550604,0.0,2.0,0.0,0.0,0.0,0.779095521679631,0.0,2.0,0.0,0.0,0.0,0.6431159116327763,1
91,https://w3id.org/scholarlydata/organisation/unsw,https://w3id.org/scholarlydata/organisation/university-of-new-south-wales,0.3333333333333333,2.0,0.5773502691896257,1.0,1.0,0.41971439123153687,0.0,2.0,0.0,0.0,0.0,0.19211933844619328,0.0,2.0,0.0,0.0,0.0,0.7884885825608906,0.07692307692307693,2.0,0.2773500981126146,0.5,0.7071067811865476,0.863195945819219,1
92,https://w3id.org/scholarlydata/organisation/university-mannheim,https://w3id.org/scholarlydata/organisation/university-of-mannheim,0.25,2.0,0.5,1.0,1.0,0.7952950596809387,0.0,2.0,0.0,0.0,0.0,0.18589743742576012,0.0,2.0,0.0,0.0,0.0,0.6848635237950546,0.041666666666666664,2.0,0.2041241452319315,1.0,1.0,0.8716073706746101,1
93,https://w3id.org/scholarlydata/organisation/institute-of-computer-science-forth,https://w3id.org/scholarlydata/organisation/forth-ics,0.2,2.0,0.4472135954999579,1.0,1.0,0.6090109825134278,0.045454545454545456,2.0,0.21320071635561044,1.0,1.0,0.3521487604488026,0.045454545454545456,2.0,0.21320071635561044,1.0,1.0,0.7742287354035811,0.041666666666666664,2.0,0.2041241452319315,1.0,1.0,0.8761652931571007,1
94,https://w3id.org/scholarlydata/organisation/dresden-university-of-technology,https://w3id.org/scholarlydata/organisation/tu-dresden,0.5,2.0,0.7071067811865476,1.0,1.0,0.578125,0.07142857142857142,2.0,0.2672612419124244,1.0,1.0,0.24389499851635524,0.07142857142857142,2.0,0.2672612419124244,1.0,1.0,0.7495216854981014,0.0,2.0,0.0,0.0,0.0,0.9216783230121319,1
95,https://w3id.org/scholarlydata/organisation/aristotle-university-of-thessaloniki,https://w3id.org/scholarlydata/organisation/aristotle-university-of-thessaloniki-greece,0.5,2.0,0.7071067811865476,1.0,1.0,0.9186046421527863,0.058823529411764705,2.0,0.24253562503633297,0.16666666666666666,0.408248290463863,0.24978979097472295,0.058823529411764705,2.0,0.24253562503633297,0.16666666666666666,0.408248290463863,0.7482556675871211,0.0,2.0,0.0,0.0,0.0,0.8540711343288422,1
96,https://w3id.org/scholarlydata/organisation/university-of-calabria,https://w3id.org/scholarlydata/organisation/deis-university-of-calabria,0.2,2.0,0.4472135954999579,0.5,0.7071067811865476,0.7350162342190742,0.18181818181818182,2.0,0.4264014327112209,0.3333333333333333,0.5773502691896257,0.27690007998829796,0.18181818181818182,2.0,0.4264014327112209,0.3333333333333333,0.5773502691896257,0.7807202835877737,0.08333333333333333,2.0,0.28867513459481287,0.25,0.5,0.8309686912430657,0
97,https://w3id.org/scholarlydata/organisation/irit-univ-toulouse-le-mirail,https://w3id.org/scholarlydata/organisation/irit-universite-toulouse-le-mirail,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.9454545378684998,1
98,https://w3id.org/scholarlydata/organisation/mit,https://w3id.org/scholarlydata/organisation/mit-csail,0.5,2.0,0.7071067811865476,1.0,1.0,0.6666666567325592,0.14285714285714285,2.0,0.3779644730092272,0.5,0.7071067811865476,0.24936621511975926,0.13333333333333333,2.0,0.3651483716701107,0.5,0.7071067811865476,0.7912810960641274,0.0,2.0,0.0,0.0,0.0,0.8720557987689972,0
99,https://w3id.org/scholarlydata/organisation/informatica-trentina,https://w3id.org/scholarlydata/organisation/informatica-trentina-s-p-a,0.5,2.0,0.7071067811865476,1.0,1.0,0.8846153914928436,0.6666666666666666,2.0,0.816496580927726,1.0,1.0,0.4670329689979553,0.6666666666666666,2.0,0.816496580927726,1.0,1.0,0.8583459158738455,0.0,2.0,0.0,0.0,0.0,0.8909090757369995,1
100,https://w3id.org/scholarlydata/organisation/shanghai-jiao-tong-university,https://w3id.org/scholarlydata/organisation/shanghai-jiao-tong-university-china,0.25,2.0,0.5,1.0,1.0,0.7992166131734848,0.16666666666666666,2.0,0.408248290463863,0.2916666666666667,0.5400617248673217,0.2544758289059003,0.14583333333333334,2.0,0.3818813079129867,0.28,0.5291502622129182,0.8330628863175711,0.14285714285714285,2.0,0.3779644730092272,0.4,0.6324555320336759,0.8717657316814769,1
101,https://w3id.org/scholarlydata/organisation/university-of-duisburg-essen,https://w3id.org/scholarlydata/organisation/universitaet-duisburg-essen,1.0,2.0,1.0,1.0,1.0,1.0,0.2857142857142857,2.0,0.5345224838248488,0.5,0.7071067811865476,0.3558327883481979,0.16666666666666666,2.0,0.408248290463863,0.3333333333333333,0.5773502691896257,0.7848519335190455,0.0,2.0,0.0,0.0,0.0,0.8872939984003704,1
102,https://w3id.org/scholarlydata/organisation/department-of-computer-science-tsinghua-university,https://w3id.org/scholarlydata/organisation/tsinghua-university,0.14285714285714285,2.0,0.3779644730092272,1.0,1.0,0.511734596320561,0.022222222222222223,2.0,0.14907119849998599,1.0,1.0,0.22233852015601263,0.017857142857142856,2.0,0.1336306209562122,1.0,1.0,0.8326062953897885,0.05555555555555555,2.0,0.23570226039551584,1.0,1.0,0.8909676439232297,1
103,https://w3id.org/scholarlydata/organisation/friedrich-schiller-university-of-jena,https://w3id.org/scholarlydata/organisation/university-of-jena-germany,0.16666666666666666,2.0,0.408248290463863,1.0,1.0,0.6036036014556885,0.16666666666666666,2.0,0.408248290463863,1.0,1.0,0.30701754490534466,0.14285714285714285,2.0,0.3779644730092272,1.0,1.0,0.7995419587407794,0.0,2.0,0.0,0.0,0.0,0.9127272605895996,1
104,https://w3id.org/scholarlydata/organisation/mitre,https://w3id.org/scholarlydata/organisation/the-mitre-corporation,0.3333333333333333,2.0,0.5773502691896257,1.0,1.0,0.5107376178105673,0.058823529411764705,2.0,0.24253562503633297,1.0,1.0,0.1922724203151815,0.030303030303030304,2.0,0.17407765595569785,1.0,1.0,0.795898204500025,0.0,2.0,0.0,0.0,0.0,0.8430248728165259,1
105,https://w3id.org/scholarlydata/organisation/university-of-seville,https://w3id.org/scholarlydata/organisation/universidad-de-sevilla,0.5,2.0,0.7071067811865476,1.0,1.0,0.8636363744735718,0.14285714285714285,2.0,0.3779644730092272,1.0,1.0,0.2896456718444824,0.14285714285714285,2.0,0.3779644730092272,1.0,1.0,0.7761351466178894,0.0,2.0,0.0,0.0,0.0,0.8636363595724106,1
106,https://w3id.org/scholarlydata/organisation/delft-university-of-technology,https://w3id.org/scholarlydata/organisation/tu-delft,0.5,2.0,0.7071067811865476,1.0,1.0,0.5833333432674408,0.18181818181818182,2.0,0.4264014327112209,0.6666666666666666,0.816496580927726,0.25312130848566694,0.18181818181818182,2.0,0.4264014327112209,0.6666666666666666,0.816496580927726,0.7875780264536539,0.2,2.0,0.4472135954999579,0.5,0.7071067811865476,0.9249999970197678,1
107,https://w3id.org/scholarlydata/organisation/university-of-applied-science-northweastern-switzerland,https://w3id.org/scholarlydata/organisation/university-of-applied-sciences-northwestern-switzerland,0.25,2.0,0.5,1.0,1.0,0.9571969658136368,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.8868686722384559,1
108,https://w3id.org/scholarlydata/organisation/engineering-ingegneria-informatica,https://w3id.org/scholarlydata/organisation/engineering-ingegneria-informatica-spa,0.5,2.0,0.7071067811865476,1.0,1.0,0.9473684132099152,0.5,2.0,0.7071067811865476,1.0,1.0,0.675000011920929,0.5,2.0,0.7071067811865476,1.0,1.0,0.8879310488700867,0.0,2.0,0.0,0.0,0.0,0.9345454335212707,1
109,https://w3id.org/scholarlydata/organisation/siemens-ag,https://w3id.org/scholarlydata/organisation/siemens,0.3333333333333333,2.0,0.5773502691896257,1.0,1.0,0.699999988079071,0.043478260869565216,2.0,0.20851441405707477,0.5,0.7071067811865476,0.20075620710849762,0.045454545454545456,2.0,0.21320071635561044,0.5,0.7071067811865476,0.7702402940818242,0.08333333333333333,2.0,0.28867513459481287,1.0,1.0,0.9212121119101843,1
110,https://w3id.org/scholarlydata/organisation/university-of-nantes---lina,https://w3id.org/scholarlydata/organisation/university-of-nantes,0.25,2.0,0.5,1.0,1.0,0.7200000137090683,0.07692307692307693,2.0,0.2773500981126146,1.0,1.0,0.27939470456196713,0.07692307692307693,2.0,0.2773500981126146,1.0,1.0,0.7856334493710444,0.08333333333333333,2.0,0.28867513459481287,0.5,0.7071067811865476,0.8713400255550038,0
111,https://w3id.org/scholarlydata/organisation/university-of-naples-federico-ii,https://w3id.org/scholarlydata/organisation/universita-federico-ii-di-napoli,0.25,2.0,0.5,1.0,1.0,0.75,0.5,2.0,0.7071067811865476,1.0,1.0,0.3677884563803673,0.5,2.0,0.7071067811865476,1.0,1.0,0.8421078473329544,0.0,2.0,0.0,0.0,0.0,0.8656126409769058,1
112,https://w3id.org/scholarlydata/organisation/friedrich-schiller-university-jena,https://w3id.org/scholarlydata/organisation/university-of-jena-germany,0.16666666666666666,2.0,0.408248290463863,1.0,1.0,0.6093156139055887,0.16666666666666666,2.0,0.408248290463863,1.0,1.0,0.30147918065388996,0.14285714285714285,2.0,0.3779644730092272,1.0,1.0,0.7817993845258441,0.0,2.0,0.0,0.0,0.0,0.9127272605895996,1
113,https://w3id.org/scholarlydata/organisation/university-of-the-basque-country,https://w3id.org/scholarlydata/organisation/basque-country-university,0.5,2.0,0.7071067811865476,1.0,1.0,0.609375,0.043478260869565216,2.0,0.20851441405707477,1.0,1.0,0.24130434316137564,0.043478260869565216,2.0,0.20851441405707477,1.0,1.0,0.7383808027143064,0.0,2.0,0.0,0.0,0.0,0.8690909028053284,1
114,https://w3id.org/scholarlydata/organisation/university-of-helsinki-and-aalto-university-school-of-science,https://w3id.org/scholarlydata/organisation/aalto-university-and-university-of-helsinki,0.5,2.0,0.7071067811865476,1.0,1.0,0.7131147682666779,0.25,2.0,0.5,1.0,1.0,0.5906593352556229,0.25,2.0,0.5,1.0,1.0,0.8930995464324951,0.0,2.0,0.0,0.0,0.0,0.9151514967282613,1
115,https://w3id.org/scholarlydata/organisation/linkoeping-university,https://w3id.org/scholarlydata/organisation/linkoping-university,1.0,2.0,1.0,1.0,1.0,1.0,0.42857142857142855,2.0,0.6546536707079771,0.75,0.8660254037844386,0.25682895878950757,0.42857142857142855,2.0,0.6546536707079771,0.75,0.8660254037844386,0.778592492143313,0.0,2.0,0.0,0.0,0.0,0.9090909063816071,1
116,https://w3id.org/scholarlydata/organisation/yahoo-laboratories,https://w3id.org/scholarlydata/organisation/yahoo-labs,1.0,2.0,1.0,1.0,1.0,1.0,0.02564102564102564,2.0,0.16012815380508713,0.5,0.7071067811865476,0.16527551589043515,0.023809523809523808,2.0,0.1543033499620919,0.5,0.7071067811865476,0.745775518075722,0.125,2.0,0.3535533905932738,0.3333333333333333,0.5773502691896257,0.8946445683638254,1
117,https://w3id.org/scholarlydata/organisation/bt-innovate,https://w3id.org/scholarlydata/organisation/bt,0.5,2.0,0.7071067811865476,1.0,1.0,0.5909090936183929,0.2857142857142857,2.0,0.5345224838248488,1.0,1.0,0.2902435915810721,0.4,2.0,0.6324555320336759,1.0,1.0,0.8265601038932799,0.0,2.0,0.0,0.0,0.0,0.8652470239571163,1
118,https://w3id.org/scholarlydata/organisation/google,https://w3id.org/scholarlydata/organisation/google-inc,0.5,2.0,0.7071067811865476,1.0,1.0,0.800000011920929,0.02564102564102564,2.0,0.16012815380508713,1.0,1.0,0.18733181594273984,0.022222222222222223,2.0,0.14907119849998599,1.0,1.0,0.7681005193127526,0.0,2.0,0.0,0.0,0.0,0.8781760959398179,1
119,https://w3id.org/scholarlydata/organisation/oracle,https://w3id.org/scholarlydata/organisation/oracle-corporation,0.5,2.0,0.7071067811865476,1.0,1.0,0.6666666567325592,0.23076923076923078,2.0,0.4803844614152614,0.5,0.7071067811865476,0.20789528489112855,0.17647058823529413,2.0,0.42008402520840293,0.3,0.5477225575051661,0.7603864693641663,0.09090909090909091,2.0,0.30151134457776363,0.2,0.4472135954999579,0.846761761392866,1
120,https://w3id.org/scholarlydata/organisation/knoesis-wright-state-university,https://w3id.org/scholarlydata/organisation/kno-e-sis-wright-state-university,0.5,2.0,0.7071067811865476,1.0,1.0,0.8815789520740509,0.09090909090909091,2.0,0.30151134457776363,0.5,0.7071067811865476,0.19595513343811036,0.1,2.0,0.31622776601683794,0.5,0.7071067811865476,0.7654915750026703,0.0,2.0,0.0,0.0,0.0,0.9000000059604645,1
121,https://w3id.org/scholarlydata/organisation/technische-universitaet-muenchen,https://w3id.org/scholarlydata/organisation/technical-university-of-munich,0.3333333333333333,2.0,0.5773502691896257,1.0,1.0,0.6222222050031027,0.25,2.0,0.5,1.0,1.0,0.296875,0.25,2.0,0.5,1.0,1.0,0.7916666567325592,0.0,2.0,0.0,0.0,0.0,0.9019138514995575,1
122,https://w3id.org/scholarlydata/organisation/ibm-almaden-research-center,https://w3id.org/scholarlydata/organisation/ibm-research-almaden,0.5,2.0,0.7071067811865476,1.0,1.0,0.7407407462596893,0.05555555555555555,2.0,0.23570226039551584,0.5,0.7071067811865476,0.16726419680258808,0.0625,2.0,0.25,0.5,0.7071067811865476,0.7799907883008321,0.125,2.0,0.3535533905932738,0.5,0.7071067811865476,0.8906150460243225,1
123,https://w3id.org/scholarlydata/organisation/dipartimento-di-informatica-university-of-bari,https://w3id.org/scholarlydata/organisation/dipartimento-di-informatica---university-of-bari,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.9636363387107849,1
124,https://w3id.org/scholarlydata/organisation/ibm-t-j-watson-research,https://w3id.org/scholarlydata/organisation/ibm-tj-watson-research,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.9636363387107849,1
125,https://w3id.org/scholarlydata/organisation/seevl-net-mdg-web-ltd,https://w3id.org/scholarlydata/organisation/seevlnet-mdg-web-ltd,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.9636363387107849,1
126,https://w3id.org/scholarlydata/organisation/zaporozhye-national-university,https://w3id.org/scholarlydata/organisation/zaporozhye-national-univ,0.5,2.0,0.7071067811865476,1.0,1.0,0.9000000059604645,0.5,2.0,0.7071067811865476,1.0,1.0,0.5666666626930237,0.5,2.0,0.7071067811865476,1.0,1.0,0.8773584961891174,0.0,2.0,0.0,0.0,0.0,0.8751514911651611,1
